"AGE_ADJUSTED_CI_LOWER","AGE_ADJUSTED_CI_UPPER","AGE_ADJUSTED_RATE","COUNT","ICCC_GROUP","POPULATION","AGE","RACE","SEX","YEAR","CRUDE_CI_LOWER","CRUDE_CI_UPPER","CRUDE_RATE","SERIALID"
"0.300000011920929","0.600000023841858","0.400000005960464","25","XII(b) Other unspecified malignant tumors",56909320,"0-14","All Races","Male and Female","2003-04-01 00:00:00","null","null","null",306
"155.600006103516","162.100006103516","158.899993896484","9270","All ICCC Groups Combined",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",307
"49.0999984741211","52.7999992370605","50.9000015258789","2957","I Leukemias, myeloproliferative & myelodysplastic diseases",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",308
"37","40.2000007629395","38.5999984741211","2236","I(a) Lymphoid leukemias",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",309
"7.30000019073486","8.80000019073486","8","468","I(b) Acute myeloid leukemias",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",310
"1.20000004768372","1.79999995231628","1.5","88","I(c) Chronic myeloproliferative diseases",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",311
"1.20000004768372","1.79999995231628","1.5","85","I(d) Myelodysplastic syndrome and other myeloproliferative diseases",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",312
"1.10000002384186","1.70000004768372","1.39999997615814","80","I(e) Unspecified and other specified leukemias",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",313
"15.1000003814697","17.1000003814697","16.1000003814697","941","II Lymphomas and reticuloendothelial neoplasms",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",314
"4.69999980926514","5.90000009536743","5.19999980926514","310","II(a) Hodgkin lymphomas",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",315
"6.19999980926514","7.5","6.80000019073486","399","II(b) Non-Hodgkin lymphomas (except Burkitt lymphoma)",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",316
"2.09999990463257","2.90000009536743","2.40000009536743","141","II(c) Burkitt lymphoma",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",317
"1.10000002384186","1.70000004768372","1.29999995231628","79","II(d) Miscellaneous lymphoreticular neoplasms",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",318
"null","null","null","null","II(e) Unspecified lymphomas",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",319
"33.4000015258789","36.5","35","2025","III CNS and misc intracranial and intraspinal neoplasms",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",320
"2.5","3.40000009536743","3","172","III(a) Ependymomas and choroid plexus tumor",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",321
"16.2999992370605","18.5","17.3999996185303","1009","III(b) Astrocytomas",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",322
"7","8.5","7.69999980926514","448","III(c) Intracranial and intraspinal embryonal tumors",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",323
"4.90000009536743","6.09999990463257","5.5","317","III(d) Other gliomas",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",324
"0.600000023841858","1","0.800000011920929","46","III(e) Other specified intracranial & intraspinal neoplasms",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",325
"0.400000005960464","0.800000011920929","0.600000023841858","33","III(f) Unspecified intracranial and intraspinal neoplasms",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",326
"10","11.6999998092651","10.8000001907349","634","IV Neuroblastoma and other peripheral nervous cell tumors",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",327
"9.80000019073486","11.3999996185303","10.6000003814697","621","IV(a) Neuroblastoma and ganglioneuroblastoma",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",328
"null","null","null","null","IV(b) Other peripheral nervous cell tumors",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",329
"9.69999980926514","11.3999996185303","10.5","615","IX Soft tissue and other extraosseous sarcomas",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",330
"4.19999980926514","5.30000019073486","4.69999980926514","273","IX(a) Rhabdomyosarcomas",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",331
"0.899999976158142","1.5","1.20000004768372","70","IX(b) Fibrosarcomas, peripheral nerve sheath tumors & other fibrous neoplams",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",332
"null","null","null","null","IX(c) Kaposi sarcoma",58106078,"0-14","All Races","Male and Female","2004-04-01 00:00:00","null","null","null",333
"0.200000002980232","0.600000023841858","0.400000005960464","22","II(e) Unspecified lymphomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",136
"31.2000007629395","34.2000007629395","32.7000007629395","1823","III CNS and misc intracranial and intraspinal neoplasms",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",137
"2.40000009536743","3.29999995231628","2.79999995231628","155","III(a) Ependymomas and choroid plexus tumor",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",138
"15.1000003814697","17.2000007629395","16.1000003814697","899","III(b) Astrocytomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",139
"6.59999990463257","8.10000038146973","7.30000019073486","408","III(c) Intracranial and intraspinal embryonal tumors",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",140
"4.80000019073486","6.09999990463257","5.40000009536743","304","III(d) Other gliomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",141
"0.5","0.899999976158142","0.699999988079071","37","III(e) Other specified intracranial & intraspinal neoplasms",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",142
"0.200000002980232","0.600000023841858","0.400000005960464","20","III(f) Unspecified intracranial and intraspinal neoplasms",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",143
"10.8999996185303","12.6999998092651","11.8000001907349","658","IV Neuroblastoma and other peripheral nervous cell tumors",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",144
"10.8000001907349","12.6000003814697","11.6000003814697","651","IV(a) Neuroblastoma and ganglioneuroblastoma",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",145
"null","null","null","null","IV(b) Other peripheral nervous cell tumors",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",146
"9.60000038146973","11.3000001907349","10.3999996185303","582","IX Soft tissue and other extraosseous sarcomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",147
"4.5","5.69999980926514","5.09999990463257","283","IX(a) Rhabdomyosarcomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",148
"1","1.60000002384186","1.29999995231628","72","IX(b) Fibrosarcomas, peripheral nerve sheath tumors & other fibrous neoplams",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",149
"null","null","null","null","IX(c) Kaposi sarcoma",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",150
"2.59999990463257","3.5","3","170","IX(d) Other specified soft tissue sarcomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",151
"0.800000011920929","1.29999995231628","1","57","IX(e) Unspecified soft tissue sarcomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",152
"null","null","null","null","Not classified by ICCC",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",153
"3.79999995231628","5","4.40000009536743","245","V Retinoblastoma",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",154
"7.80000019073486","9.30000019073486","8.5","473","VI Renal tumors",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",155
"7.40000009536743","8.89999961853027","8.19999980926514","452","VI(a) Nephroblastoma and other nonepithelial renal tumors",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",156
"0.200000002980232","0.5","0.300000011920929","19","VI(b) Renal carcinomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",157
"null","null","null","null","VI(c) Unspecified malignant renal tumors",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",158
"1.70000004768372","2.5","2.09999990463257","118","VII Hepatic tumors",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",159
"1.39999997615814","2.09999990463257","1.70000004768372","95","VII(a) Hepatoblastoma",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",160
"0.200000002980232","0.600000023841858","0.400000005960464","22","VII(b) Hepatic carcinomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",161
"null","null","null","null","VII(c) Unspecified malignant hepatic tumors",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",162
"6.30000019073486","7.69999980926514","7","394","VIII Malignant bone tumors",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",163
"3.29999995231628","4.30000019073486","3.79999995231628","214","VIII(a) Osteosarcomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",164
"null","null","null","null","VIII(b) Chondrosarcomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",165
"2.29999995231628","3.20000004768372","2.70000004768372","153","VIII(c) Ewing tumor and related sarcomas of bone",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",166
"null","null","null","null","VIII(d) Other specified malignant bone tumors",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",167
"null","null","null","null","VIII(e) Unspecified malignant bone tumors",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",168
"4.5","5.69999980926514","5.09999990463257","287","X Germ cell, trophoblastic tumors & neoplasms of gonads",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",169
"1","1.60000002384186","1.29999995231628","73","X(a) Intracranial & intraspinal germ cell tumors",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",170
"1.10000002384186","1.79999995231628","1.39999997615814","80","X(b) Malignant extracranial & extragonadal germ cell tumors",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",171
"1.70000004768372","2.5","2.09999990463257","116","X(c) Malignant gonadal germ cell tumors",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",172
"null","null","null","null","X(d) Gonadal carcinomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",173
"null","null","null","null","X(e) Other and unspecified malignant gonadal tumors",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",174
"6.09999990463257","7.5","6.80000019073486","384","XI Other malignant epithelial neoplasms and malignant melanomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",175
"null","null","null","null","XI(a) Adrenocortical carcinomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",176
"1.89999997615814","2.79999995231628","2.29999995231628","132","XI(b) Thyroid carcinomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",177
"0.200000002980232","0.5","0.300000011920929","18","XI(c) Nasopharyngeal carcinomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",178
"1.70000004768372","2.5","2.09999990463257","118","XI(d) Malignant melanomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",179
"null","null","null","null","XI(e) Skin carcinomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",180
"1.39999997615814","2.09999990463257","1.70000004768372","98","XI(f) Other and unspecified carcinomas",55895109,"0-14","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",181
